"Eorl Auwsy VZ-Z b55-51",4957.1875,162.6875,20633.71875
"Eorl Auwsy SY-Z d13-5680",4961.78125,165.09375,20638.59375
"Eorl Auwsy SY-Z d13-5358",4948.65625,164.75,20650.1875
"Eorl Auwsy SY-Z d13-3468",4948.46875,165.0625,20654.53125
"Eorl Auwsy SY-Z d13-5133",4968.34375,166.90625,20627.78125
"Eorl Auwsy CM-W b57-17",4947.65625,168.5625,20657.34375
"Eorl Auwsy SY-Z d13-3743",4932.53125,159.65625,20645.25
"Eorl Auwsy SY-Z d13-5438",4962.96875,135,20631.21875
"Eorl Auwsy SY-Z d13-4228",4953.21875,182,20631.90625
"Eorl Auwsy SY-Z d13-5674",4961.6875,139.71875,20659.15625
"Eorl Auwsy HW-N e6-17",4970.375,162.6875,20666.65625
"Eorl Auwsy SY-Z d13-3513",4966.125,167.34375,20667.6875
"Eorl Auwsy JR-N e6-5099",4947.46875,129.46875,20619.84375
"Eorl Auwsy JR-N e6-2401",4940.28125,122,20632.25
"Eorl Auwsy SY-Z d13-1557",4935.75,176.4375,20667.90625
"Eorl Auwsy JR-N e6-7530",4969.34375,129.78125,20663.1875
"Eorl Auwsy JR-N e6-7535",4951.125,119.59375,20625.71875
"Eorl Auwsy SY-Z d13-5797",4934.59375,192,20634.15625
"Eorl Auwsy TY-Z d13-3105",4987.34375,139.8125,20621.78125
"Eorl Auwsy OS-B d13-2451",4955.53125,188.78125,20609.4375
"Eorl Auwsy UT-Z d13-157",4958.125,112.875,20641.9375
"Eorl Auwsy SY-Z d13-1113",4910.96875,147.71875,20625.90625
"Eorl Auwsy SY-Z d13-2822",4935.125,200.53125,20625.46875
"Eorl Auwsy SY-Z d13-3682",4932.9375,143.78125,20683.84375
"Eorl Auwsy VT-Z d13-510",4975.84375,115.5,20664.3125
"Eorl Auwsy JR-N e6-4185",4953.34375,110.28125,20614.46875
"Eorl Auwsy IX-V b57-27",4951.375,109.28125,20663.53125
"Eorl Auwsy JR-N e6-3917",4986.90625,133.03125,20605.15625
"Eorl Auwsy UT-Z d13-1782",4972.375,106.65625,20627.625
"Eorl Auwsy SY-Z d13-2622",4948.21875,145.09375,20694.8125
"Eorl Auwsy RY-X c28-72",4940.71875,132.375,20689.53125
"Eorl Auwsy TY-Z d13-450",4984.09375,159.90625,20690.1875
"Eorl Auwsy QY-X c28-104",4925.65625,114.875,20669.34375
"Eorl Auwsy SY-Z d13-3427",4910.4375,194.5,20659.5
"Eorl Auwsy HW-N e6-173",4947.53125,214.71875,20617.03125
"Eorl Auwsy ND-Y c28-1014",4892.4375,164.34375,20657.21875
"Shrogaae QP-B b88",4954,149.875,20705.71875
"Eorl Auwsy RY-Z d13-167",4889.4375,171.15625,20646.8125
"Shrogaae MF-A d1778",4950.875,123.3125,20698.125
"Shrogaae FF-A e82",4969.03125,189.46875,20697.25
"Eorl Auwsy QY-X c28-19",4924.21875,107.65625,20675.34375
"Eorl Auwsy QD-A d14-257",4962.375,222.59375,20654.34375
"Eorl Auwsy VT-Z d13-751",5009.34375,127.03125,20668.8125
"Eorl Auwsy QY-X c28-160",4896.34375,121.53125,20661.90625
"Eorl Auwsy JX-Z c27-1092",4883.65625,170.96875,20639.0625
"Eorl Auwsy JR-N e6-5367",4997.21875,119.53125,20684.40625
"Eorl Auwsy PS-B d13-82",5016.375,146.375,20602.1875
"Eorl Auwsy JR-N e6-3911",4986.78125,105.59375,20689.375
"Eorl Auwsy VT-Z d13-747",5018.46875,132.84375,20678.65625
"Eorl Auwsy VT-Z d13-748",5018.78125,128.90625,20676
"Eorl Auwsy JR-N e6-1469",5016.75,119.8125,20672.25
"Eorl Auwsy VT-Z d13-730",4989.46875,88.21875,20659.71875
"Eorl Auwsy VA-X b57-15",4918.09375,225.90625,20659.03125
"Eorl Auwsy UA-X b57-59",4908.75,215.34375,20671.59375
"Shrogaae NF-A d1093",4992.09375,118.96875,20702
"Shrogaae HA-A e5925",4994.59375,133.09375,20708.125
"Eorl Auwsy VT-Z d13-732",4976.59375,76.46875,20635.84375
"Eorl Auwsy VT-Z d13-865",5017.28125,133.65625,20691.6875
"Eorl Auwsy GX-V b57-0",4897.84375,102.46875,20673.6875
"Shrogaae WP-A c54",4922.875,131.21875,20717.875
"Shrogaae NF-A d1910",5005.25,121.84375,20703.125
"Eorl Auwsy UT-Z d13-697",4922.6875,74.40625,20629.46875
"Eorl Auwsy TY-Z d13-1081",5038.5,151.3125,20668.4375
"Eorl Auwsy QD-A d14-1462",4955,243.46875,20616.1875
"Eorl Auwsy TY-Z d13-2538",5031.09375,149.75,20686.5625
"Eorl Auwsy ZG-V b58-42",4920.78125,224.5625,20690.375
"Shrogaae MF-A d1749",4916.4375,125.125,20718.21875
"Eorl Auwsy SF-X b57-62",4908.625,236.09375,20667.9375
"Eorl Auwsy XL-V b58-4",4925.71875,238.40625,20681.8125
"Eorl Auwsy ZG-V b58-44",4916.875,228.46875,20692.21875
"Shrogaae FF-A e68",4992.1875,163.5625,20730.15625
"Eorl Auwsy TY-Z d13-1026",5036.9375,176.03125,20689.84375
"Shrogaae KK-A d2672",4952.90625,186.5,20736.1875
"Shrogaae TZ-A c341",4954.5625,208.3125,20727.15625
"Eorl Auwsy VT-Z d13-1935",5032.59375,97.375,20671.625
