"Eorl Auwsy SY-Z d13-286",4957.8125,150.53125,20635.875
"Eorl Auwsy SY-Z d13-6302",4945.875,163.9375,20640.71875
"Eorl Auwsy SY-Z d13-3469",4944.25,169.8125,20639.4375
"Eorl Auwsy SY-Z d13-3487",4951.59375,144.1875,20657
"Eorl Auwsy SY-Z d13-3743",4932.53125,159.65625,20645.25
"Eorl Auwsy SY-Z d13-762",4940.1875,145.9375,20625.1875
"Eorl Auwsy SY-Z d13-2271",4964.3125,176.59375,20648.71875
"Eorl Auwsy SY-Z d13-4228",4953.21875,182,20631.90625
"Eorl Auwsy UT-Z d13-244",4962,132.65625,20630.96875
"Eorl Auwsy SY-Z d13-4520",4957.59375,174.9375,20662.0625
"Eorl Auwsy SY-Z d13-835",4964.15625,166.9375,20665.75
"Eorl Auwsy SY-Z d13-1499",4936.65625,176.78125,20657.625
"Eorl Auwsy SY-Z d13-6006",4921.28125,153.28125,20638.28125
"Eorl Auwsy SY-Z d13-4500",4920.90625,163.3125,20637.84375
"Eorl Auwsy SY-Z d13-3065",4968.28125,179.15625,20615.15625
"Eorl Auwsy VT-Z d13-1939",4977.40625,128.875,20638.25
"Eorl Auwsy SY-Z d13-2523",4948.625,162.65625,20677
"Eorl Auwsy SY-Z d13-1541",4924.375,153.09375,20664.03125
"Eorl Auwsy SY-Z d13-2620",4946.34375,194.09375,20646.1875
"Eorl Auwsy TY-Z d13-6100",4979.6875,142.46875,20670.15625
"Eorl Auwsy SY-Z d13-4516",4942.78125,185.78125,20671.09375
"Eorl Auwsy OS-B d13-2451",4955.53125,188.78125,20609.4375
"Eorl Auwsy SY-Z d13-1596",4954.71875,135.0625,20679.625
"Eorl Auwsy UT-Z d13-1773",4947.46875,109.4375,20638.21875
"Eorl Auwsy SY-Z d13-576",4940.59375,181.09375,20680.3125
"Eorl Auwsy SY-Z d13-1430",4929.71875,201,20645.4375
"Eorl Auwsy SY-Z d13-2616",4972.3125,204.21875,20643.625
"Eorl Auwsy SY-Z d13-5488",4914.21875,188.53125,20649.46875
"Eorl Auwsy UT-Z d13-1848",4948.96875,108.90625,20659.9375
"Eorl Auwsy SY-Z d13-4671",4939.03125,206.84375,20643
"Eorl Auwsy VT-Z d13-510",4975.84375,115.5,20664.3125
"Eorl Auwsy UT-Z d13-269",4933.375,125.8125,20677.84375
"Eorl Auwsy SY-Z d13-4909",4939.3125,208.1875,20634.40625
"Eorl Auwsy SY-Z d13-5818",4949.625,207.46875,20662.34375
"Eorl Auwsy SY-Z d13-6296",4961.625,208.28125,20666.59375
"Eorl Auwsy QY-X c28-104",4925.65625,114.875,20669.34375
"Eorl Auwsy VT-Z d13-880",4991.90625,110.6875,20639.8125
"Eorl Auwsy VT-Z d13-371",4984.9375,105.40625,20631.28125
"Eorl Auwsy UT-Z d13-1091",4902.71875,118.8125,20618.5625
"Shrogaae FF-A e82",4969.03125,189.46875,20697.25
"Eorl Auwsy QD-A d14-257",4962.375,222.59375,20654.34375
"Eorl Auwsy QY-X c28-20",4922.65625,103.875,20669.8125
"Eorl Auwsy QD-A d14-146",4952.40625,217.78125,20681.15625
"Shrogaae TZ-A c247",4960.53125,177.59375,20710.4375
"Eorl Auwsy SY-Z d13-2606",4909.125,211.9375,20620.3125
"Eorl Auwsy QD-A d14-281",4961.78125,229.875,20655.40625
"Eorl Auwsy OS-B d13-2188",4934.25,205.96875,20585.90625
"Eorl Auwsy QD-A d14-289",4920.03125,220.46875,20663.90625
"Eorl Auwsy DL-D c26-37",4948.9375,152.5,20562.96875
"Eorl Auwsy UT-Z d13-590",4939.25,86,20668.65625
"Eorl Auwsy VT-Z d13-747",5018.46875,132.84375,20678.65625
"Eorl Auwsy TY-Z d13-1006",5023.25,165.6875,20676.90625
"Eorl Auwsy VT-Z d13-730",4989.46875,88.21875,20659.71875
"Eorl Auwsy VT-Z d13-1276",5009.71875,116.71875,20680.6875
"Eorl Auwsy ND-Y c28-1296",4886.625,152.1875,20682.84375
"Shrogaae UU-A c0",4898.625,140.71875,20695.9375
"Eorl Auwsy SY-Z d13-2513",4911.53125,210.625,20683.53125
"Eorl Auwsy QD-A d14-1157",4918.3125,230.15625,20641.71875
"Eorl Auwsy UT-Z d13-2",4951.15625,78.375,20615.625
"Shrogaae UU-A c55",4905.09375,156.0625,20706.59375
"Eorl Auwsy PN-B d13-403",4890.59375,128.34375,20591.53125
"Eorl Auwsy VT-Z d13-865",5017.28125,133.65625,20691.6875
"Eorl Auwsy UT-Z d13-1644",4932.1875,73.5,20631.59375
"Eorl Auwsy VT-Z d13-734",4976.65625,76.3125,20663.3125
"Shrogaae MF-A d1127",4952.9375,116.4375,20717.75
"Shrogaae WP-A c54",4922.875,131.21875,20717.875
"Eorl Auwsy OS-B d13-100",4958.53125,153.5625,20551.875
"Eorl Auwsy QD-A d14-56",4956.78125,241.0625,20669.4375
"Eorl Auwsy VT-Z d13-1317",5035.625,126.65625,20669.65625
"Shrogaae UU-A c102",4915.28125,135.40625,20723.6875
"Eorl Auwsy ND-Y c28-407",4876.25,160.9375,20694
"Eorl Auwsy HH-A c28-145",4955.71875,249.15625,20617.125
"Shrogaae TZ-A c272",4956.09375,192.34375,20728.5625
"Eorl Auwsy QD-A d14-161",4913.15625,231.25,20683.84375
"Shrogaae UU-A c38",4920.3125,148.0625,20729.40625
"Shrogaae UU-A c144",4925.625,156.34375,20732.71875
"Eorl Auwsy PS-B d13-92",5009.875,199.875,20566.84375
